2022 07-26, 15:25,
2022 07-26, 15:56, 5.45 ms , 93.72 Mbps , 39.31 Mbps ,
2022 07-26, 16:26,
2022 07-26, 16:56, 17.38 ms , 12.70 Mbps , 15.87 Mbps ,
2022 07-26, 17:26,
2022 07-26, 17:57,
2022 08-10, 10:01,
2022 08-10, 10:31,
2022 08-10, 11:01, 5.87 ms , 93.16 Mbps , 39.26 Mbps ,
2022 08-10, 11:31, 5.44 ms , 93.90 Mbps , 39.33 Mbps ,
2022 08-10, 12:01, 5.45 ms , 93.81 Mbps , 39.33 Mbps ,
2022 08-10, 12:32, 5.47 ms , 94.02 Mbps , 39.33 Mbps ,
2022 08-10, 13:02, 5.96 ms , 94.06 Mbps , 39.33 Mbps ,
2022 08-10, 13:32, 5.44 ms , 93.96 Mbps , 39.34 Mbps ,
2022 08-10, 14:02, 5.45 ms , 94.18 Mbps , 39.33 Mbps ,
2022 08-10, 17:16,
2022 08-15, 11:03,
2022 08-15, 11:06, 7.22 ms , 944.63 Mbps , 784.75 Mbps ,
2022 08-15, 11:09, 6.96 ms , 953.99 Mbps , 782.54 Mbps ,
2022 08-15, 11:12, 6.77 ms , 943.28 Mbps , 785.71 Mbps ,
2022 08-15, 11:43, 6.70 ms , 944.66 Mbps , 786.01 Mbps ,
2022 08-15, 12:13, 7.36 ms , 944.92 Mbps , 784.86 Mbps ,
2022 08-15, 12:43, 6.58 ms , 943.91 Mbps , 783.26 Mbps ,
2022 08-15, 13:14, 6.65 ms , 944.88 Mbps , 791.06 Mbps ,
2022 08-15, 13:44, 7.36 ms , 944.32 Mbps , 785.04 Mbps ,
2022 08-15, 14:14, 6.72 ms , 944.06 Mbps , 784.04 Mbps ,
2022 08-15, 14:44, 6.76 ms , 944.25 Mbps , 784.18 Mbps ,
2022 08-15, 15:15,
2022 08-15, 15:45,
2022 08-15, 16:15, 7.45 ms , 944.18 Mbps , 784.06 Mbps ,
2022 08-15, 16:45, 6.61 ms , 943.56 Mbps , 784.12 Mbps ,
2022 08-15, 17:16, 6.71 ms , 944.05 Mbps , 786.22 Mbps ,
2022 08-15, 17:46, 6.75 ms , 943.74 Mbps , 784.43 Mbps ,
2022 08-15, 18:16, 6.73 ms , 943.67 Mbps , 784.65 Mbps ,
2022 08-15, 18:47, 7.34 ms , 945.12 Mbps , 784.92 Mbps ,
2022 08-15, 19:17, 7.33 ms , 943.65 Mbps , 786.71 Mbps ,
2022 08-15, 19:47, 7.39 ms , 944.20 Mbps , 782.20 Mbps ,
2022 08-15, 20:18, 6.59 ms , 941.24 Mbps , 784.93 Mbps ,
2022 08-15, 20:48, 7.45 ms , 944.17 Mbps , 782.62 Mbps ,
2022 08-15, 21:18, 6.75 ms , 947.10 Mbps , 783.55 Mbps ,
2022 08-15, 21:49, 6.70 ms , 943.74 Mbps , 785.86 Mbps ,
2022 08-15, 22:19, 6.64 ms , 951.27 Mbps , 789.53 Mbps ,
2022 08-15, 22:49, 6.61 ms , 942.61 Mbps , 786.63 Mbps ,
2022 08-15, 23:19, 6.65 ms , 942.14 Mbps , 786.58 Mbps ,
2022 08-15, 23:50, 7.34 ms , 943.46 Mbps , 785.80 Mbps ,
2022 08-16, 00:20, 7.44 ms , 943.23 Mbps , 788.01 Mbps ,
2022 08-16, 00:50, 7.43 ms , 944.77 Mbps , 783.48 Mbps ,
2022 08-16, 01:21, 7.42 ms , 942.95 Mbps , 782.18 Mbps ,
2022 08-16, 01:51, 6.83 ms , 943.30 Mbps , 785.24 Mbps ,
2022 08-16, 02:21, 6.66 ms , 940.93 Mbps , 784.78 Mbps ,
2022 08-16, 02:52, 6.75 ms , 943.64 Mbps , 786.21 Mbps ,
2022 08-16, 03:22, 6.67 ms , 943.31 Mbps , 790.44 Mbps ,
2022 08-16, 03:52, 7.42 ms , 943.35 Mbps , 781.65 Mbps ,
2022 08-16, 04:23, 6.60 ms , 943.63 Mbps , 787.18 Mbps ,
2022 08-16, 04:53, 7.32 ms , 945.36 Mbps , 781.72 Mbps ,
2022 08-16, 05:23, 7.35 ms , 944.44 Mbps , 781.24 Mbps ,
2022 08-16, 05:54, 7.34 ms , 943.45 Mbps , 784.48 Mbps ,
2022 08-16, 06:24, 6.85 ms , 944.33 Mbps , 784.71 Mbps ,
2022 08-16, 06:54, 6.77 ms , 945.01 Mbps , 779.67 Mbps ,
2022 08-16, 07:24, 7.41 ms , 952.73 Mbps , 786.42 Mbps ,
2022 08-16, 07:55, 7.33 ms , 944.19 Mbps , 781.82 Mbps ,
2022 08-16, 08:25, 7.44 ms , 944.04 Mbps , 785.67 Mbps ,
2022 08-16, 08:55, 6.66 ms , 944.38 Mbps , 783.62 Mbps ,
2022 08-16, 09:26, 6.64 ms , 943.33 Mbps , 784.94 Mbps ,
2022 08-16, 09:56, 7.40 ms , 943.89 Mbps , 787.98 Mbps ,
2022 08-16, 10:26, 7.39 ms , 943.64 Mbps , 782.83 Mbps ,
2022 08-16, 10:57, 6.75 ms , 943.61 Mbps , 782.82 Mbps ,
2022 08-16, 11:27, 7.37 ms , 945.13 Mbps , 784.31 Mbps ,
2022 08-16, 11:57, 6.69 ms , 942.61 Mbps , 785.79 Mbps ,
2022 08-16, 12:28, 6.80 ms , 950.77 Mbps , 784.00 Mbps ,
2022 08-16, 12:58, 6.73 ms , 943.50 Mbps , 786.04 Mbps ,
2022 08-16, 13:28, 7.42 ms , 948.68 Mbps , 786.72 Mbps ,
2022 08-16, 13:59, 6.82 ms , 935.35 Mbps , 783.90 Mbps ,
2022 08-16, 14:29, 6.80 ms , 941.78 Mbps , 782.76 Mbps ,
2022 08-16, 14:59, 7.38 ms , 943.25 Mbps , 782.78 Mbps ,
2022 08-16, 15:29, 7.49 ms , 943.67 Mbps , 785.11 Mbps ,
2022 08-16, 16:00, 6.72 ms , 945.08 Mbps , 789.21 Mbps ,
2022 08-16, 16:30, 7.37 ms , 942.73 Mbps , 783.45 Mbps ,
2022 08-16, 17:00, 7.40 ms , 944.60 Mbps , 784.32 Mbps ,
2022 08-16, 17:31, 6.75 ms , 944.86 Mbps , 780.81 Mbps ,
2022 08-16, 18:01, 7.41 ms , 943.95 Mbps , 783.79 Mbps ,
2022 08-16, 18:31, 7.38 ms , 945.04 Mbps , 787.52 Mbps ,
2022 08-16, 19:02, 7.37 ms , 943.76 Mbps , 783.47 Mbps ,
2022 08-16, 19:32, 6.89 ms , 943.21 Mbps , 783.34 Mbps ,
2022 08-16, 20:02, 6.66 ms , 943.87 Mbps , 782.54 Mbps ,
2022 08-16, 20:33, 6.73 ms , 941.80 Mbps , 782.62 Mbps ,
2022 08-16, 21:03, 6.69 ms , 944.11 Mbps , 791.22 Mbps ,
2022 08-16, 21:33, 7.28 ms , 944.59 Mbps , 784.67 Mbps ,
2022 08-16, 22:04, 6.65 ms , 942.77 Mbps , 786.29 Mbps ,
2022 08-16, 22:34, 6.69 ms , 943.81 Mbps , 786.97 Mbps ,
2022 08-16, 23:04, 7.40 ms , 943.98 Mbps , 786.98 Mbps ,
2022 08-16, 23:35, 7.34 ms , 944.13 Mbps , 782.26 Mbps ,
2022 08-17, 00:05, 7.35 ms , 943.91 Mbps , 788.58 Mbps ,
2022 08-17, 00:35, 7.43 ms , 943.77 Mbps , 783.15 Mbps ,
2022 08-17, 01:05, 6.70 ms , 946.00 Mbps , 783.12 Mbps ,
2022 08-17, 01:36, 7.45 ms , 944.48 Mbps , 786.11 Mbps ,
2022 08-17, 02:06, 6.63 ms , 944.17 Mbps , 781.92 Mbps ,
2022 08-17, 02:36, 6.64 ms , 945.53 Mbps , 786.11 Mbps ,
2022 08-17, 03:07, 7.19 ms , 944.72 Mbps , 790.86 Mbps ,
2022 08-17, 03:37, 7.38 ms , 944.32 Mbps , 785.55 Mbps ,
2022 08-17, 04:07, 6.78 ms , 942.82 Mbps , 787.69 Mbps ,
2022 08-17, 04:38, 6.58 ms , 942.88 Mbps , 782.38 Mbps ,
2022 08-17, 05:08, 6.68 ms , 944.82 Mbps , 785.49 Mbps ,
2022 08-17, 05:38, 7.43 ms , 943.65 Mbps , 783.77 Mbps ,
2022 08-17, 06:09, 6.72 ms , 943.28 Mbps , 786.78 Mbps ,
2022 08-17, 06:39, 7.34 ms , 944.23 Mbps , 786.46 Mbps ,
2022 08-17, 07:09, 7.31 ms , 945.15 Mbps , 789.16 Mbps ,
2022 08-17, 07:40, 6.65 ms , 944.85 Mbps , 783.97 Mbps ,
2022 08-17, 08:10, 7.36 ms , 952.46 Mbps , 796.10 Mbps ,
2022 08-17, 08:40, 6.70 ms , 946.83 Mbps , 785.58 Mbps ,
2022 08-17, 09:10, 7.44 ms , 944.93 Mbps , 783.18 Mbps ,
2022 08-17, 09:41, 7.27 ms , 943.63 Mbps , 785.44 Mbps ,
2022 08-17, 10:11, 6.62 ms , 944.28 Mbps , 782.41 Mbps ,
2022 08-17, 10:41, 7.34 ms , 945.71 Mbps , 784.09 Mbps ,
2022 08-17, 11:12, 7.46 ms , 944.38 Mbps , 784.87 Mbps ,
2022 08-17, 11:42, 6.67 ms , 945.98 Mbps , 782.24 Mbps ,
2022 08-17, 12:12, 6.78 ms , 943.94 Mbps , 780.43 Mbps ,
2022 08-17, 12:43, 6.61 ms , 944.53 Mbps , 782.51 Mbps ,
2022 08-17, 13:13, 6.66 ms , 944.62 Mbps , 786.00 Mbps ,
2022 08-17, 13:43, 7.35 ms , 943.54 Mbps , 784.05 Mbps ,
2022 08-17, 14:14, 6.72 ms , 944.54 Mbps , 786.44 Mbps ,
2022 08-17, 14:44, 6.72 ms , 944.20 Mbps , 784.98 Mbps ,
2022 08-17, 15:14, 6.62 ms , 943.18 Mbps , 780.83 Mbps ,
2022 08-17, 15:45, 6.69 ms , 944.53 Mbps , 781.87 Mbps ,
